PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date
29736236,Temporal relationship between antibiotic use and respiratory virus activities in the Republic of Korea: a time-series analysis,"Ryu S, Kim S, Kim BI, Klein EY, Yoon YK, Chun BC.",Antimicrob Resist Infect Control. 2018 Apr 25;7:56. doi: 10.1186/s13756-018-0347-8. eCollection 2018.,Ryu S,Antimicrob Resist Infect Control,2018,2018/05/09
29669880,Transmembrane Domains of Highly Pathogenic Viral Fusion Proteins Exhibit Trimeric Association In Vitro,"Webb SR, Smith SE, Fried MG, Dutch RE.",mSphere. 2018 Apr 18;3(2):e00047-18. doi: 10.1128/mSphere.00047-18. Print 2018 Apr 25.,Webb SR,mSphere,2018,2018/04/20
29544147,Structure-guided design of potent and permeable inhibitors of MERS coronavirus 3CL protease that utilize a piperidine moiety as a novel design element,"Galasiti Kankanamalage AC, Kim Y, Damalanka VC, Rathnayake AD, Fehr AR, Mehzabeen N, Battaile KP, Lovell S, Lushington GH, Perlman S, Chang KO, Groutas WC.",Eur J Med Chem. 2018 Apr 25;150:334-346. doi: 10.1016/j.ejmech.2018.03.004. Epub 2018 Mar 6.,Galasiti Kankanamalage AC,Eur J Med Chem,2018,2018/03/16
29691378,Blockade of the C5a-C5aR axis alleviates lung damage in hDPP4-transgenic mice infected with MERS-CoV,"Jiang Y, Zhao G, Song N, Li P, Chen Y, Guo Y, Li J, Du L, Jiang S, Guo R, Sun S, Zhou Y.",Emerg Microbes Infect. 2018 Apr 24;7(1):77. doi: 10.1038/s41426-018-0063-8.,Jiang Y,Emerg Microbes Infect,2018,2018/04/26
29687958,Genetic diversity of BCoV in Brazilian cattle herds,"de Mira Fernandes A, Brandão PE, Dos Santos Lima M, de Souza Nunes Martins M, da Silva TG, da Silva Cardoso Pinto V, de Paula LT, Vicente MES, Okuda LH, Pituco EM.",Vet Med Sci. 2018 Apr 24;4(3):183-9. doi: 10.1002/vms3.102. Online ahead of print.,de Mira Fernandes A,Vet Med Sci,2018,2018/04/25
29684066,Cryo-EM structure of infectious bronchitis coronavirus spike protein reveals structural and functional evolution of coronavirus spike proteins,"Shang J, Zheng Y, Yang Y, Liu C, Geng Q, Luo C, Zhang W, Li F.",PLoS Pathog. 2018 Apr 23;14(4):e1007009. doi: 10.1371/journal.ppat.1007009. eCollection 2018 Apr.,Shang J,PLoS Pathog,2018,2018/04/24
29665827,Effect of selected gastrointestinal parasites and viral agents on fecal S100A12 concentrations in puppies as a potential comparative model,"Heilmann RM, Grellet A, Grützner N, Cranford SM, Suchodolski JS, Chastant-Maillard S, Steiner JM.",Parasit Vectors. 2018 Apr 17;11(1):252. doi: 10.1186/s13071-018-2841-5.,Heilmann RM,Parasit Vectors,2018,2018/04/19
29850307,A Rare Case of Human Coronavirus 229E Associated with Acute Respiratory Distress Syndrome in a Healthy Adult,"Vassilara F, Spyridaki A, Pothitos G, Deliveliotou A, Papadopoulos A.",Case Rep Infect Dis. 2018 Apr 15;2018:6796839. doi: 10.1155/2018/6796839. eCollection 2018.,Vassilara F,Case Rep Infect Dis,2018,2018/06/01
29656631,Asymptomatic Middle East Respiratory Syndrome coronavirus infection using a serologic survey in Korea,"Song YJ, Yang JS, Yoon HJ, Nam HS, Lee SY, Cheong HK, Park WJ, Park SH, Choi BY, Kim SS, Ki M.",Epidemiol Health. 2018 Apr 15;40:e2018014. doi: 10.4178/epih.e2018014. eCollection 2018.,Song YJ,Epidemiol Health,2018,2018/04/16
29386292,Porcine Epidemic Diarrhea Virus-Induced Epidermal Growth Factor Receptor Activation Impairs the Antiviral Activity of Type I Interferon,"Yang L, Xu J, Guo L, Guo T, Zhang L, Feng L, Chen H, Wang Y.",J Virol. 2018 Mar 28;92(8):e02095-17. doi: 10.1128/JVI.02095-17. Print 2018 Apr 15.,Yang L,J Virol,2018,2018/02/02
29654310,APOBEC3-mediated restriction of RNA virus replication,"Milewska A, Kindler E, Vkovski P, Zeglen S, Ochman M, Thiel V, Rajfur Z, Pyrc K.",Sci Rep. 2018 Apr 13;8(1):5960. doi: 10.1038/s41598-018-24448-2.,Milewska A,Sci Rep,2018,2018/04/15
29654248,Detection and characterisation of coronaviruses in migratory and non-migratory Australian wild birds,"Chamings A, Nelson TM, Vibin J, Wille M, Klaassen M, Alexandersen S.",Sci Rep. 2018 Apr 13;8(1):5980. doi: 10.1038/s41598-018-24407-x.,Chamings A,Sci Rep,2018,2018/04/15
29652922,A novel mechanism of RNase L inhibition: Theiler's virus L* protein prevents 2-5A from binding to RNase L,"Drappier M, Jha BK, Stone S, Elliott R, Zhang R, Vertommen D, Weiss SR, Silverman RH, Michiels T.",PLoS Pathog. 2018 Apr 13;14(4):e1006989. doi: 10.1371/journal.ppat.1006989. eCollection 2018 Apr.,Drappier M,PLoS Pathog,2018,2018/04/14
29696007,"Bats, Coronaviruses, and Deforestation: Toward the Emergence of Novel Infectious Diseases?","Afelt A, Frutos R, Devaux C.",Front Microbiol. 2018 Apr 11;9:702. doi: 10.3389/fmicb.2018.00702. eCollection 2018.,Afelt A,Front Microbiol,2018,2018/04/27
29636467,Contribution of porcine aminopeptidase N to porcine deltacoronavirus infection,"Zhu X, Liu S, Wang X, Luo Z, Shi Y, Wang D, Peng G, Chen H, Fang L, Xiao S.",Emerg Microbes Infect. 2018 Apr 11;7(1):65. doi: 10.1038/s41426-018-0068-3.,Zhu X,Emerg Microbes Infect,2018,2018/04/12
29686984,"A Mini Review of the Zoonotic Threat Potential of Influenza Viruses, Coronaviruses, Adenoviruses, and Enteroviruses","Bailey ES, Fieldhouse JK, Choi JY, Gray GC.",Front Public Health. 2018 Apr 9;6:104. doi: 10.3389/fpubh.2018.00104. eCollection 2018.,Bailey ES,Front Public Health,2018,2018/04/25
29686673,The CD8 T Cell Response to Respiratory Virus Infections,"Schmidt ME, Varga SM.",Front Immunol. 2018 Apr 9;9:678. doi: 10.3389/fimmu.2018.00678. eCollection 2018.,Schmidt ME,Front Immunol,2018,2018/04/25
29670390,Epidemiological factors and worldwide pattern of Middle East respiratory syndrome coronavirus from 2013 to 2016,"Aghazadeh-Attari J, Mohebbi I, Mansorian B, Ahmadzadeh J, Mirza-Aghazadeh-Attari M, Mobaraki K, Oshnouei S.",Int J Gen Med. 2018 Apr 6;11:121-125. doi: 10.2147/IJGM.S160741. eCollection 2018.,Aghazadeh-Attari J,Int J Gen Med,2018,2018/04/20
29567861,What We Learned from Ebola: Preparing Dialysis Units for the Next Outbreak,"Boyce JM, Hymes JL.",Clin J Am Soc Nephrol. 2018 Apr 6;13(4):669-670. doi: 10.2215/CJN.11061017. Epub 2018 Mar 22.,Boyce JM,Clin J Am Soc Nephrol,2018,2018/03/24
29632701,Viral and bacterial investigations on the aetiology of recurrent pig neonatal diarrhoea cases in Spain,"Mesonero-Escuredo S, Strutzberg-Minder K, Casanovas C, Segalés J.",Porcine Health Manag. 2018 Apr 5;4:5. doi: 10.1186/s40813-018-0083-8. eCollection 2018.,Mesonero-Escuredo S,Porcine Health Manag,2018,2018/04/11
29618723,Enhanced protection in mice induced by immunization with inactivated whole viruses compare to spike protein of middle east respiratory syndrome coronavirus,"Deng Y, Lan J, Bao L, Huang B, Ye F, Chen Y, Yao Y, Wang W, Qin C, Tan W.",Emerg Microbes Infect. 2018 Apr 4;7(1):60. doi: 10.1038/s41426-018-0056-7.,Deng Y,Emerg Microbes Infect,2018,2018/04/06
29609573,Adequacy of public health communications on H7N9 and MERS in Singapore: insights from a community based cross-sectional study,"Hou Y, Tan YR, Lim WY, Lee V, Tan LWL, Chen MI, Yap P.",BMC Public Health. 2018 Apr 2;18(1):436. doi: 10.1186/s12889-018-5340-x.,Hou Y,BMC Public Health,2018,2018/04/04
29548744,"Epidemiology and phylogeny of spike gene of porcine epidemic diarrhea virus from Yunnan, China","Zuo Q, Zhao R, Liu J, Zhao Q, Zhu L, Zhang B, Bi J, Yang G, Liu J, Yin G.",Virus Res. 2018 Apr 2;249:45-51. doi: 10.1016/j.virusres.2018.03.008. Epub 2018 Mar 13.,Zuo Q,Virus Res,2018,2018/03/18
32289059,Using thermodynamic parameters to calibrate a mechanistic dose-response for infection of a host by a virus,Gale P.,Microb Risk Anal. 2018 Apr;8:1-13. doi: 10.1016/j.mran.2018.01.002. Epub 2018 Jan 4.,Gale P,Microb Risk Anal,2018,2020/04/15
29618817,Fatal swine acute diarrhoea syndrome caused by an HKU2-related coronavirus of bat origin,"Zhou P, Fan H, Lan T, Yang XL, Shi WF, Zhang W, Zhu Y, Zhang YW, Xie QM, Mani S, Zheng XS, Li B, Li JM, Guo H, Pei GQ, An XP, Chen JW, Zhou L, Mai KJ, Wu ZX, Li D, Anderson DE, Zhang LB, Li SY, Mi ZQ, He TT, Cong F, Guo PJ, Huang R, Luo Y, Liu XL, Chen J, Huang Y, Sun Q, Zhang XL, Wang YY, Xing SZ, Chen YS, Sun Y, Li J, Daszak P, Wang LF, Shi ZL, Tong YG, Ma JY.",Nature. 2018 Apr;556(7700):255-258. doi: 10.1038/s41586-018-0010-9. Epub 2018 Apr 4.,Zhou P,Nature,2018,2018/04/06
29569144,A Highly Pathogenic Strain of Porcine Deltacoronavirus Caused Watery Diarrhea in Newborn Piglets,"Xu Z, Zhong H, Zhou Q, Du Y, Chen L, Zhang Y, Xue C, Cao Y.",Virol Sin. 2018 Apr;33(2):131-141. doi: 10.1007/s12250-018-0003-8. Epub 2018 Mar 22.,Xu Z,Virol Sin,2018,2018/03/24
29561166,Dynamics of Interorganizational Public Health Emergency Management Networks: Following the 2015 MERS Response in South Korea,"Kim K, Jung K.",Asia Pac J Public Health. 2018 Apr;30(3):207-216. doi: 10.1177/1010539518762847. Epub 2018 Mar 21.,Kim K,Asia Pac J Public Health,2018,2018/03/22
29559100,Association between passive immunity and health status of dairy calves under 30 days of age,"Lora I, Gottardo F, Contiero B, Dall Ava B, Bonfanti L, Stefani A, Barberio A.",Prev Vet Med. 2018 Apr 1;152:12-15. doi: 10.1016/j.prevetmed.2018.01.009. Epub 2018 Feb 3.,Lora I,Prev Vet Med,2018,2018/03/22
29541941,Evaluation of Antibody-Dependent Enhancement of SARS-CoV Infection in Rhesus Macaques Immunized with an Inactivated SARS-CoV Vaccine,"Luo F, Liao FL, Wang H, Tang HB, Yang ZQ, Hou W.",Virol Sin. 2018 Apr;33(2):201-204. doi: 10.1007/s12250-018-0009-2. Epub 2018 Mar 14.,Luo F,Virol Sin,2018,2018/03/16
29502803,Aminopeptidase-N-independent entry of porcine epidemic diarrhea virus into Vero or porcine small intestine epithelial cells,"Ji CM, Wang B, Zhou J, Huang YW.",Virology. 2018 Apr;517:16-23. doi: 10.1016/j.virol.2018.02.019. Epub 2018 Mar 2.,Ji CM,Virology,2018,2018/03/06
29499233,A multiplex TaqMan real-time PCR for detection and differentiation of four antigenic types of canine parvovirus in China,"Sun Y, Cheng Y, Lin P, Yi L, Tong M, Cao Z, Wang G, Li S, Cheng S, Yuan W, Wang J.",Mol Cell Probes. 2018 Apr;38:7-12. doi: 10.1016/j.mcp.2018.02.004. Epub 2018 Feb 27.,Sun Y,Mol Cell Probes,2018,2018/03/03
29482919,SARS-CoV related Betacoronavirus and diverse Alphacoronavirus members found in western old-world,"Ar Gouilh M, Puechmaille SJ, Diancourt L, Vandenbogaert M, Serra-Cobo J, Lopez Roïg M, Brown P, Moutou F, Caro V, Vabret A, Manuguerra JC; EPICOREM consortium.",Virology. 2018 Apr;517:88-97. doi: 10.1016/j.virol.2018.01.014. Epub 2018 Feb 23.,Ar Gouilh M,Virology,2018,2018/02/28
29475600,Metalloprotease ADAM17 regulates porcine epidemic diarrhea virus infection by modifying aminopeptidase N,"Zhang J, Guo L, Yang L, Xu J, Zhang L, Feng L, Chen H, Wang Y.",Virology. 2018 Apr;517:24-29. doi: 10.1016/j.virol.2018.02.001. Epub 2018 Feb 21.,Zhang J,Virology,2018,2018/02/25
29475599,New insights about the regulation of Nidovirus subgenomic mRNA synthesis,"Di H, McIntyre AA, Brinton MA.",Virology. 2018 Apr;517:38-43. doi: 10.1016/j.virol.2018.01.026. Epub 2018 Feb 21.,Di H,Virology,2018,2018/02/25
29468451,Identification of porcine epidemic diarrhea virus variant with a large spike gene deletion from a clinical swine sample in the United States,"Zhang J, Yim-Im W, Chen Q, Zheng Y, Schumacher L, Huang H, Gauger P, Harmon K, Li G.",Virus Genes. 2018 Apr;54(2):323-327. doi: 10.1007/s11262-018-1542-7. Epub 2018 Feb 21.,Zhang J,Virus Genes,2018,2018/02/23
29427907,Human coronavirus circulation in the United States 2014-2017,"Killerby ME, Biggs HM, Haynes A, Dahl RM, Mustaquim D, Gerber SI, Watson JT.",J Clin Virol. 2018 Apr;101:52-56. doi: 10.1016/j.jcv.2018.01.019. Epub 2018 Jan 31.,Killerby ME,J Clin Virol,2018,2018/02/11
29426709,Diagnosis and Treatment of Undifferentiated and Infectious Acute Diarrhea in the Adult Horse,"Shaw SD, Stämpfli H.",Vet Clin North Am Equine Pract. 2018 Apr;34(1):39-53. doi: 10.1016/j.cveq.2017.11.002. Epub 2018 Feb 14.,Shaw SD,Vet Clin North Am Equine Pract,2018,2018/02/11
29414327,MERS-CoV infection in humans is associated with a pro-inflammatory Th1 and Th17 cytokine profile,"Mahallawi WH, Khabour OF, Zhang Q, Makhdoum HM, Suliman BA.",Cytokine. 2018 Apr;104:8-13. doi: 10.1016/j.cyto.2018.01.025. Epub 2018 Feb 2.,Mahallawi WH,Cytokine,2018,2018/02/08
29408315,Genome-wide analysis of differentially expressed genes and the modulation of PEDV infection in Vero E6 cells,"Zhang H, Liu Q, Su W, Wang J, Sun Y, Zhang J, Shang K, Chen Z, Cheng S, Wu H.",Microb Pathog. 2018 Apr;117:247-254. doi: 10.1016/j.micpath.2018.02.004. Epub 2018 Feb 3.,Zhang H,Microb Pathog,2018,2018/02/07
29407895,Innate antiviral immune response against infectious bronchitis virus and involvement of prostaglandin E2 in the uterine mucosa of laying hens,"Elhamouly M, Terada T, Nii T, Isobe N, Yoshimura Y.",Theriogenology. 2018 Apr 1;110:122-129. doi: 10.1016/j.theriogenology.2017.12.047. Epub 2018 Jan 11.,Elhamouly M,Theriogenology,2018,2018/02/07
29391246,"Respiratory infections in elderly people: Viral role in a resident population of elderly care centers in Lisbon, winter 2013-2014","Chasqueira MJ, Paixão P, Rodrigues ML, Piedade C, Caires I, Palmeiro T, Botelho MA, Santos M, Curran M, Guiomar R, Pechirra P, Costa I, Papoila A, Alves M, Neuparth N.",Int J Infect Dis. 2018 Apr;69:1-7. doi: 10.1016/j.ijid.2018.01.012. Epub 2018 Jan 31.,Chasqueira MJ,Int J Infect Dis,2018,2018/02/03
29363281,Detection and genetic characterization of porcine deltacoronavirus in Tibetan pigs surrounding the Qinghai-Tibet Plateau of China,"Wang M, Wang Y, Baloch AR, Pan Y, Tian L, Xu F, Shivaramu S, Chen S, Zeng Q.",Transbound Emerg Dis. 2018 Apr;65(2):363-369. doi: 10.1111/tbed.12819. Epub 2018 Jan 23.,Wang M,Transbound Emerg Dis,2018,2018/01/25
29329957,"Safety and tolerability of a novel, polyclonal human anti-MERS coronavirus antibody produced from transchromosomic cattle: a phase 1 randomised, double-blind, single-dose-escalation study","Beigel JH, Voell J, Kumar P, Raviprakash K, Wu H, Jiao JA, Sullivan E, Luke T, Davey RT Jr.",Lancet Infect Dis. 2018 Apr;18(4):410-418. doi: 10.1016/S1473-3099(18)30002-1. Epub 2018 Jan 9.,Beigel JH,Lancet Infect Dis,2018,2018/01/14
29329956,Herd immunity: hyperimmune globulins for the 21st century,"Elliott ST, Weiner DB.",Lancet Infect Dis. 2018 Apr;18(4):361-363. doi: 10.1016/S1473-3099(18)30003-3. Epub 2018 Jan 9.,Elliott ST,Lancet Infect Dis,2018,2018/01/14
29329682,Feline coronavirus: Insights into viral pathogenesis based on the spike protein structure and function,"Jaimes JA, Whittaker GR.",Virology. 2018 Apr;517:108-121. doi: 10.1016/j.virol.2017.12.027. Epub 2018 Jan 10.,Jaimes JA,Virology,2018,2018/01/14
29327237,"Regional, age and respiratory-secretion-specific prevalence of respiratory viruses associated with asthma exacerbation: a literature review","Zheng XY, Xu YJ, Guan WJ, Lin LF.",Arch Virol. 2018 Apr;163(4):845-853. doi: 10.1007/s00705-017-3700-y. Epub 2018 Jan 11.,Zheng XY,Arch Virol,2018,2018/01/13
29307596,"An ""Old"" protein with a new story: Coronavirus endoribonuclease is important for evading host antiviral defenses","Deng X, Baker SC.",Virology. 2018 Apr;517:157-163. doi: 10.1016/j.virol.2017.12.024. Epub 2018 Jan 4.,Deng X,Virology,2018,2018/01/09
29302792,Mitochondrial bioenergy alterations in avian HD11 macrophages infected with infectious bronchitis virus,"da Silva SEL, Ferreira HL, Garcia AF, Silva FES, Gameiro R, Fabri CUF, Vieira DS, Cardoso TC.",Arch Virol. 2018 Apr;163(4):1043-1049. doi: 10.1007/s00705-018-3704-2. Epub 2018 Jan 4.,da Silva SEL,Arch Virol,2018,2018/01/06
29115156,Development and evaluation of novel recombinant adenovirus-based vaccine candidates for infectious bronchitis virus and Mycoplasma gallisepticum in chickens,"Zhang D, Long Y, Li M, Gong J, Li X, Lin J, Meng J, Gao K, Zhao R, Jin T.",Avian Pathol. 2018 Apr;47(2):213-222. doi: 10.1080/03079457.2017.1403009. Epub 2018 Jan 26.,Zhang D,Avian Pathol,2018,2017/11/09
29644096,"Cameroonian fruit bats harbor divergent viruses, including rotavirus H, bastroviruses, and picobirnaviruses using an alternative genetic code","Yinda CK, Ghogomu SM, Conceição-Neto N, Beller L, Deboutte W, Vanhulle E, Maes P, Van Ranst M, Matthijnssens J.",Virus Evol. 2018 Mar 30;4(1):vey008. doi: 10.1093/ve/vey008. eCollection 2018 Jan.,Yinda CK,Virus Evol,2018,2018/04/13
29496347,Engineering a stable CHO cell line for the expression of a MERS-coronavirus vaccine antigen,"Nyon MP, Du L, Tseng CK, Seid CA, Pollet J, Naceanceno KS, Agrawal A, Algaissi A, Peng BH, Tai W, Jiang S, Bottazzi ME, Strych U, Hotez PJ.",Vaccine. 2018 Mar 27;36(14):1853-1862. doi: 10.1016/j.vaccine.2018.02.065. Epub 2018 Feb 26.,Nyon MP,Vaccine,2018,2018/03/03
29496346,"Attenuation, safety, and efficacy of a QX-like infectious bronchitis virus serotype vaccine","Yan S, Zhao J, Xie D, Huang X, Cheng J, Guo Y, Liu C, Ma Z, Yang H, Zhang G.",Vaccine. 2018 Mar 27;36(14):1880-1886. doi: 10.1016/j.vaccine.2018.02.053. Epub 2018 Feb 26.,Yan S,Vaccine,2018,2018/03/03
29579103,A metagenomic viral discovery approach identifies potential zoonotic and novel mammalian viruses in Neoromicia bats within South Africa,"Geldenhuys M, Mortlock M, Weyer J, Bezuidt O, Seamark ECJ, Kearney T, Gleasner C, Erkkila TH, Cui H, Markotter W.",PLoS One. 2018 Mar 26;13(3):e0194527. doi: 10.1371/journal.pone.0194527. eCollection 2018.,Geldenhuys M,PLoS One,2018,2018/03/27
29570719,"Avian viral surveillance in Victoria, Australia, and detection of two novel avian herpesviruses","Amery-Gale J, Hartley CA, Vaz PK, Marenda MS, Owens J, Eden PA, Devlin JM.",PLoS One. 2018 Mar 23;13(3):e0194457. doi: 10.1371/journal.pone.0194457. eCollection 2018.,Amery-Gale J,PLoS One,2018,2018/03/24
29567734,"Complete Genome Sequence of Human Coronavirus NL63 CN0601/14, First Isolated in South Korea","Kim JM, Kim ST, Yang JS, Kim SS, Cheong HM.",Genome Announc. 2018 Mar 22;6(12):e00152-18. doi: 10.1128/genomeA.00152-18.,Kim JM,Genome Announc,2018,2018/03/24
29566060,MERS-CoV pathogenesis and antiviral efficacy of licensed drugs in human monocyte-derived antigen-presenting cells,"Cong Y, Hart BJ, Gross R, Zhou H, Frieman M, Bollinger L, Wada J, Hensley LE, Jahrling PB, Dyall J, Holbrook MR.",PLoS One. 2018 Mar 22;13(3):e0194868. doi: 10.1371/journal.pone.0194868. eCollection 2018.,Cong Y,PLoS One,2018,2018/03/23
29491239,"Trends of Human Coronaviruses in Yamagata, Japan in 2015-2016 Focusing on the OC43 Outbreak of June 2016","Matoba Y, Aoki Y, Tanaka S, Unno M, Komabayashi K, Ikeda T, Shimotai Y, Matsuzaki Y, Itagaki T, Mizuta K.",Jpn J Infect Dis. 2018 Mar 22;71(2):167-169. doi: 10.7883/yoken.JJID.2017.263. Epub 2018 Feb 28.,Matoba Y,Jpn J Infect Dis,2018,2018/03/02
29507189,MERS coronaviruses from camels in Africa exhibit region-dependent genetic diversity,"Chu DKW, Hui KPY, Perera RAPM, Miguel E, Niemeyer D, Zhao J, Channappanavar R, Dudas G, Oladipo JO, Traoré A, Fassi-Fihri O, Ali A, Demissié GF, Muth D, Chan MCW, Nicholls JM, Meyerholz DK, Kuranga SA, Mamo G, Zhou Z, So RTY, Hemida MG, Webby RJ, Roger F, Rambaut A, Poon LLM, Perlman S, Drosten C, Chevalier V, Peiris M.",Proc Natl Acad Sci U S A. 2018 Mar 20;115(12):3144-3149. doi: 10.1073/pnas.1718769115. Epub 2018 Mar 5.,Chu DKW,Proc Natl Acad Sci U S A,2018,2018/03/07
29263263,Identification of Residues Controlling Restriction versus Enhancing Activities of IFITM Proteins on Entry of Human Coronaviruses,"Zhao X, Sehgal M, Hou Z, Cheng J, Shu S, Wu S, Guo F, Le Marchand SJ, Lin H, Chang J, Guo JT.",J Virol. 2018 Feb 26;92(6):e01535-17. doi: 10.1128/JVI.01535-17. Print 2018 Mar 15.,Zhao X,J Virol,2018,2017/12/22
29227752,Systemic Corticosteroid Therapy May Delay Viral Clearance in Patients with Middle East Respiratory Syndrome Coronavirus Infection,Hui DS.,Am J Respir Crit Care Med. 2018 Mar 15;197(6):700-701. doi: 10.1164/rccm.201712-2371ED.,Hui DS,Am J Respir Crit Care Med,2018,2017/12/12
29161116,Corticosteroid Therapy for Critically Ill Patients with Middle East Respiratory Syndrome,"Arabi YM, Mandourah Y, Al-Hameed F, Sindi AA, Almekhlafi GA, Hussein MA, Jose J, Pinto R, Al-Omari A, Kharaba A, Almotairi A, Al Khatib K, Alraddadi B, Shalhoub S, Abdulmomen A, Qushmaq I, Mady A, Solaiman O, Al-Aithan AM, Al-Raddadi R, Ragab A, Balkhy HH, Al Harthy A, Deeb AM, Al Mutairi H, Al-Dawood A, Merson L, Hayden FG, Fowler RA; Saudi Critical Care Trial Group.",Am J Respir Crit Care Med. 2018 Mar 15;197(6):757-767. doi: 10.1164/rccm.201706-1172OC.,Arabi YM,Am J Respir Crit Care Med,2018,2017/11/22
29540176,Molecular characterization of US-like and Asian non-S INDEL strains of porcine epidemic diarrhea virus (PEDV) that circulated in Japan during 2013-2016 and PEDVs collected from recurrent outbreaks,"Van Diep N, Sueyoshi M, Norimine J, Hirai T, Myint O, Teh APP, Izzati UZ, Fuke N, Yamaguchi R.",BMC Vet Res. 2018 Mar 14;14(1):96. doi: 10.1186/s12917-018-1409-0.,Van Diep N,BMC Vet Res,2018,2018/03/16
29534017,Cellular hnRNP A1 Interacts with Nucleocapsid Protein of Porcine Epidemic Diarrhea Virus and Impairs Viral Replication,"Li Z, Zeng W, Ye S, Lv J, Nie A, Zhang B, Sun Y, Han H, He Q.",Viruses. 2018 Mar 13;10(3):127. doi: 10.3390/v10030127.,Li Z,Viruses,2018,2018/03/14
29300926,Asymptomatic Summertime Shedding of Respiratory Viruses,"Shaman J, Morita H, Birger R, Boyle M, Comito D, Lane B, Ligon C, Smith H, Desalle R, Planet P.",J Infect Dis. 2018 Mar 13;217(7):1074-1077. doi: 10.1093/infdis/jix685.,Shaman J,J Infect Dis,2018,2018/01/05
29530034,The use of complementary and alternative medicine by patients with cancer: a cross-sectional survey in Saudi Arabia,"Abuelgasim KA, Alsharhan Y, Alenzi T, Alhazzani A, Ali YZ, Jazieh AR.",BMC Complement Altern Med. 2018 Mar 12;18(1):88. doi: 10.1186/s12906-018-2150-8.,Abuelgasim KA,BMC Complement Altern Med,2018,2018/03/14
29442512,Discovery of Hydrocarbon-Stapled Short α-Helical Peptides as Promising Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Fusion Inhibitors,"Wang C, Xia S, Zhang P, Zhang T, Wang W, Tian Y, Meng G, Jiang S, Liu K.",J Med Chem. 2018 Mar 8;61(5):2018-2026. doi: 10.1021/acs.jmedchem.7b01732. Epub 2018 Feb 21.,Wang C,J Med Chem,2018,2018/02/15
29511173,Rapid detection of MERS coronavirus-like viruses in bats: pote1ntial for tracking MERS coronavirus transmission and animal origin,"Woo PCY, Lau SKP, Chen Y, Wong EYM, Chan KH, Chen H, Zhang L, Xia N, Yuen KY.",Emerg Microbes Infect. 2018 Mar 7;7(1):18. doi: 10.1038/s41426-017-0016-7.,Woo PCY,Emerg Microbes Infect,2018,2018/03/08
29426660,PED subunit vaccine based on COE domain replacement of flagellin domain D3 improved specific humoral and mucosal immunity in mice,"Li Q, Peng O, Wu T, Xu Z, Huang L, Zhang Y, Xue C, Wen Z, Zhou Q, Cao Y.",Vaccine. 2018 Mar 7;36(11):1381-1388. doi: 10.1016/j.vaccine.2018.01.086. Epub 2018 Feb 6.,Li Q,Vaccine,2018,2018/02/11
29511076,Coronavirus Susceptibility to the Antiviral Remdesivir (GS-5734) Is Mediated by the Viral Polymerase and the Proofreading Exoribonuclease,"Agostini ML, Andres EL, Sims AC, Graham RL, Sheahan TP, Lu X, Smith EC, Case JB, Feng JY, Jordan R, Ray AS, Cihlar T, Siegel D, Mackman RL, Clarke MO, Baric RS, Denison MR.",mBio. 2018 Mar 6;9(2):e00221-18. doi: 10.1128/mBio.00221-18.,Agostini ML,mBio,2018,2018/03/08
29458023,Structural characterization of the HCoV-229E fusion core,"Zhang W, Zheng Q, Yan M, Chen X, Yang H, Zhou W, Rao Z.",Biochem Biophys Res Commun. 2018 Mar 4;497(2):705-712. doi: 10.1016/j.bbrc.2018.02.136. Epub 2018 Feb 16.,Zhang W,Biochem Biophys Res Commun,2018,2018/02/20
29412159,Molecular characteristics of the spike gene of porcine epidemic diarrhoea virus strains in Eastern China in 2016,"Yu J, Chai X, Cheng Y, Xing G, Liao A, Du L, Wang Y, Lei J, Gu J, Zhou J.",Virus Res. 2018 Mar 2;247:47-54. doi: 10.1016/j.virusres.2018.01.013. Epub 2018 Feb 3.,Yu J,Virus Res,2018,2018/02/08
30546388,Is regulation preventing the development of therapeutics that may prevent future coronavirus pandemics?,"Sheahan TP, Baric RS.",Future Virol. 2018 Mar;13(3):143-146. doi: 10.2217/fvl-2017-0143. Epub 2018 Feb 21.,Sheahan TP,Future Virol,2018,2018/12/15
29780739,Knowledge and Attitude of Dental Health Professionals about Middle East Respiratory Syndrome in Saudi Arabia,"Althomairy SA, Baseer MA, Assery M, Alsaffan AD.",J Int Soc Prev Community Dent. 2018 Mar-Apr;8(2):137-144. doi: 10.4103/jispcd.JISPCD_9_18. Epub 2018 Apr 24.,Althomairy SA,J Int Soc Prev Community Dent,2018,2018/05/22
29624018,Development of a rapid immunochromatographic assay for detection of antibodies against porcine epidemic diarrhea virus,"Li R, Tian X, Yu Y, Qiao S, Wang Z, Ma J.",Pol J Vet Sci. 2018 Mar;21(1):139-147. doi: 10.24425/119032.,Li R,Pol J Vet Sci,2018,2018/04/07
29620461,Genetic and Pathologic Characterization of a Novel Recombinant TC07-2-Type Avian Infectious Bronchitis Virus,"Jang I, Lee HJ, Bae YC, Park SC, Lee HS, Choi KS.",Avian Dis. 2018 Mar;62(1):109-113. doi: 10.1637/11764-103017-ResNote.1.,Jang I,Avian Dis,2018,2018/04/06
